,lat,lon,taxable_value,grocery,restaurant,retail,ncrimes,sgnf,avg_hh_size,population,walkscore
1709,37.8045392,-122.4088763,0.401745291413,0.637805184734,-0.250599109697,0.937783602102,0.16667562337,0.857520741292,-0.540288549612,0.110575024918,0.830307883428
1710,37.714695,-122.4496962,-0.4462915024,-0.360338700272,-0.547488991907,-0.459107693647,-0.366857370405,0.529479672961,1.59051878872,0.166107818037,-0.449956945042
1711,37.709589,-122.4492804,-0.205111555254,-0.419705628365,-0.502622941264,-0.467894448879,-0.408251469324,0.903821996946,1.9551562647,0.3278150393,0.0787410486894
1712,37.7209003,-122.4455089,-0.557364047349,-0.558204952237,-0.524513133227,-0.408833497887,-0.27118552804,-0.754826209408,0.260222899984,-0.254120459866,0.123292190236
1713,37.7162421,-122.4436403,-0.186755581039,-0.36049919128,-0.335289614695,-0.29835870149,-0.266315201033,0.526282831272,1.48724612863,0.130200345069,0.40962423702
1714,37.7483817,-122.3868561,0.451511553189,-0.652640054643,-0.573360280236,-0.341576936242,-0.442190808474,-1.96878791677,-2.19982738968,-2.00907698478,-1.07408805743
1715,37.7810818,-122.4162324,-0.378585751851,1.81621073843,1.63576961594,1.06032699294,4.23790325983,-0.290138252119,-0.914224182837,2.76521737948,0.952009215146
1716,37.7741602,-122.419404,-1.22457029568,0.627722083308,0.611548984593,0.718443887975,1.1277331791,-1.66897685535,-1.27408417589,0.415371263869,0.963563606074
1717,37.7840449,-122.4282102,-0.562483644943,0.450141546192,0.902979765494,0.530369221699,0.697056628562,-0.30707275308,-0.579994707648,1.71014467078,0.857016854124
1718,37.7752103,-122.4064655,0.33308773402,-0.0750748783904,-0.135252290557,0.819335227189,1.5370106422,-1.22701120543,-0.938676457716,0.0307194799134,0.819902972503
1719,37.7719099,-122.4082951,0.983057334769,-0.0382193946128,-0.0264878502258,0.680182960956,0.591762848978,-1.20563569228,-1.26949978085,-0.537493809599,0.82460728728
1720,37.7743169,-122.403158,0.275161106736,-0.310601069858,0.172177690631,0.647848289254,1.99181098623,-0.0698606922875,-1.20255230183,-0.367973655425,0.745526371264
1721,37.7901939,-122.3954829,2.69950589997,1.49457057802,1.32700999557,1.7761840666,0.399374248642,-0.697223241409,-1.86458705756,-0.782481911979,0.811748581459
1722,37.7466887,-122.4171103,0.0421584059937,0.135507049126,-0.0670979167268,0.314242828466,0.083735442317,0.595009067037,0.642781468143,0.284978795769,0.688474610445
1723,37.7361513,-122.4102688,-1.52216313378,0.707373751786,-0.265450534095,-0.282219440387,-0.377253816914,-0.627100516218,-0.424732298393,-1.03151883125,0.0582759517231
1724,37.7435416,-122.4054222,-0.038164444165,0.00677132280667,-0.312839922247,-0.380873116451,-0.437683182038,-1.41909390616,-1.23588070206,-1.40399581404,-0.0103802529823
1725,37.7392529,-122.4002877,0.0937938592165,-0.173259235003,-0.515854626658,-0.350023281615,-0.368580876851,-1.56483467559,-0.904315092395,-1.4654134013,0.0440529507332
1726,37.7309721,-122.4357184,-0.191125334387,-0.555892374344,-0.538492962228,-0.506454331564,-0.429729848298,-1.51001182873,-0.533754299211,-0.63978950233,0.0764269913129
1727,37.7340242,-122.4304244,-0.0495295325738,-0.371868164442,-0.316240292303,-0.304353496155,-0.369827382628,-0.124287954367,-0.0291478658666,-0.469981494271,0.264651277723
1728,37.7363427,-122.4352894,0.0620877304795,-0.490632866825,-0.206572861756,-0.474576830313,-0.462755192192,1.0569164501,0.0783384329292,-0.630147150429,-0.14367366197
1729,37.7330343,-122.4381067,-0.101704115186,-0.653183977717,-0.56774552128,-0.558697552011,-0.48877391074,-0.0223960027808,-0.151139406966,-0.712854860888,-0.148897866168
1730,37.7357301,-122.4442921,-0.040232939969,-0.690976783272,-0.572352480935,-0.674489473077,-0.547267197561,0.133722012321,0.526216781454,-0.654946567047,-1.59754957558
1731,37.7860625,-122.4619624,0.370459012698,0.0745836151808,0.381454379297,0.175504273166,-0.313377079827,1.38696071186,0.428250533099,0.248033057296,0.631810878757
1732,37.7881001,-122.4582502,0.736155514466,-0.275054637825,-0.544318856224,-0.084251763727,-0.445999957296,1.07255080128,0.530649429481,-0.0735815431318,0.151425824161
1733,37.7882252,-122.4608965,0.701902466534,-0.192201222843,-0.459408503444,-0.042945521859,-0.435359794269,1.15564983021,0.388522813853,-0.0928124050485,-0.164796687675
1734,37.8023198,-122.450407,0.576438701393,-0.536572965539,-0.326746303773,-0.768845888393,-0.53835188872,-2.07027683056,-1.61559051151,-1.54157192097,-0.312867285104
1735,37.8037829,-122.4535627,0.672227281735,-0.444122172738,-0.511191681708,-0.850378470231,-0.593037308136,-2.32620401214,-2.14094364328,-1.8830019016,-2.10782198932
1736,37.8004006,-122.4509663,0.657531216818,-0.549474692642,-0.305750031195,-0.74302732607,-0.59209715111,-1.77362913236,-1.23064776662,-1.44608482051,0.0813782476053
1737,37.803855,-122.4461842,0.742529666883,-0.535771184554,-0.414469280732,-0.594935752425,-0.406007828637,0.11478421722,-1.0507829408,-1.12883852677,-0.0271958378559
1738,37.7947243,-122.4474915,1.17137631502,-0.570806722392,-0.563859258702,-0.40145792092,-0.556333708276,0.310004778434,0.238827679854,-0.578372763029,-0.180617729062
1739,37.7971333,-122.4463886,0.792981776316,-0.489448068994,-0.463211725705,-0.446692953913,-0.509602478447,0.506804788458,-0.0464747979017,-0.671901444164,0.293969716933
1740,37.7846322,-122.4202911,0.598759809434,0.960166857162,0.782936394426,0.841269604302,2.54242391095,-0.29004625696,-0.605842972738,2.77381789191,0.993117291743
1741,37.7848071,-122.4169858,0.614489988914,2.12232132973,3.18251473029,1.38485558807,4.72639080793,0.296561501133,-0.445636638071,3.76864019796,0.948221817775
1742,37.7901012,-122.4129965,0.713146180249,1.98620381507,1.99289535015,2.34998361839,2.63303002043,0.76967769684,-0.278056308414,3.54467039011,0.991815683103
1743,37.7957986,-122.412025,0.3224131121,2.02838602399,0.0462955590713,1.76550583934,0.200275556781,1.07670021733,0.304622425633,2.27510397802,0.957288595815
1744,37.7285017,-122.4595053,0.0436459094068,-0.45340128901,-0.435909862318,-0.479189590582,-0.461044395571,0.267925463595,0.562959007161,-0.942492123459,-0.0812504893746
1745,37.7296629,-122.4588228,0.103240047746,-0.546073281574,-0.454403421681,-0.549715410992,-0.507822808084,-0.133252765119,0.452568789339,-1.01431451746,-0.32650113649
1746,37.724142,-122.4597463,-0.113207449629,-0.0462444847083,-0.164746441729,-0.224036118289,-0.281451968764,0.350067104506,1.12527698718,-0.474548066527,0.313063305244
1747,37.722739,-122.460737,-0.137110544966,-0.295356681116,-0.411243896968,-0.284498495405,-0.319808573708,1.00112963396,1.48250771764,-0.31554034906,0.178050540475
1748,37.7191151,-122.462453,-0.255462645298,-0.582665973409,-0.560731409691,-0.379514962827,-0.368412844846,1.3685195059,1.88842838679,-0.0503184844871,-0.739832171031
1749,37.7189493,-122.4630981,-0.261321572615,-0.60746368488,-0.558236764608,-0.39971473526,-0.382064759808,1.35106401955,1.85706160867,-0.0726652589782,-0.853824756673
1750,37.7249223,-122.4591233,-0.0646943978599,0.104714504744,0.0124353521979,-0.199339633353,-0.272197913009,0.111780410176,0.915325500677,-0.566023035542,0.329539295944
1751,37.7246929,-122.4576904,-0.0896339327899,0.411717025522,0.202739404736,-0.167135200536,-0.237059290926,-0.185657948373,0.838565067977,-0.504314414789,0.276205424572
1752,37.7209265,-122.4607295,-0.206832478734,-0.407109027525,-0.494323798447,-0.308662459697,-0.321412560789,1.23267374701,1.80790096495,-0.107344630576,-0.10117189432
1753,37.7209292,-122.459711,-0.219869105472,-0.318604366206,-0.447237655743,-0.283636417841,-0.303122332022,1.18037788712,1.80098232705,-0.0637943046081,-0.0807959067846
1754,37.7187739,-122.4693955,-1.47324447002,-0.534406268927,-0.529847221211,-0.510938629696,-0.429539509319,1.12152326044,0.998251266305,-0.399884363491,-0.597158053105
1755,37.7169929,-122.469379,-2.09083841373,-0.605270371291,-0.458099606125,-0.551306656708,-0.425525593378,0.967891151633,0.885791098605,-0.33075261955,-0.382919223047
1756,37.7740546,-122.4002631,-0.447363049417,-0.357128524473,-0.246884194153,0.394956353446,1.2089290304,-1.02143858621,-1.4877033792,-0.466335679357,0.583832483568
1757,37.7686409,-122.3967188,0.128470510455,-0.422299778729,-0.459048721563,-0.170446157489,-0.374044039547,-1.7244193154,-1.66436197517,-1.05900454002,0.167717494337
1758,37.7773243,-122.4382712,0.294238477782,0.90407721604,0.543228062678,0.115210939989,0.145906184622,-0.102136085157,-0.184196432159,1.40847746149,0.798604628526
1759,37.7898408,-122.3984256,2.64925229687,2.58220408927,3.92862489052,3.28664516602,0.870740553054,-1.97265728143,-1.98772293629,-0.657557342586,0.901177503187
1760,37.7833462,-122.3948351,-1.56710565811,0.599032132844,0.653363123542,0.877827302619,0.362854912649,-0.667943513241,-1.01716303984,-0.199260434743,0.581195504484
1761,37.7701524,-122.3975344,-1.24116449446,-0.503133880695,-0.505400096488,-0.0582448725795,-0.244166131923,-2.06647410876,-1.79333363684,-0.927250305368,-0.0409249406879
1762,37.7837309,-122.4083894,1.17757394491,2.17868526569,3.91438380921,3.74981762641,8.49811412462,-0.819725218824,-1.00954483965,1.98967126624,1.00838016057
1763,37.7859235,-122.3879392,-0.54077202379,-0.00180440234937,-0.347358985767,-0.0222896381684,-0.0626667001133,-1.31931949991,-1.61034026769,-0.561876046065,0.140902720058
1764,37.7940049,-122.4690937,0.208337543629,-0.54637789173,-0.632899508227,-0.506831788294,-0.575992135409,-1.57636760621,-0.939668188118,-1.0835531301,-3.60474667261
1765,37.8062421,-122.4387112,0.520437056494,-0.465181020241,-0.653045971403,-0.168313745679,-0.303024158286,-0.751194791933,-0.977948000075,-0.645249113879,-0.14209371803
1766,37.7917318,-122.4226045,0.72099887537,0.206179970461,-0.00148199350564,0.834004205842,0.728718795503,-0.0156689054655,-0.470437015335,2.52327542605,0.953453132061
1767,37.7952722,-122.423319,0.604123891643,0.0440994355563,0.0973573176789,0.616929744449,0.13808175225,0.205443683771,-0.371623445065,2.04853030397,0.850592779154
1768,37.7980845,-122.4238875,0.582651337986,0.18727097476,0.231122672416,0.509785664678,-0.0264729495644,0.555326287171,-0.371202886274,1.54169314936,0.95153829511
1769,37.7960368,-122.4209314,0.375545167367,0.327009061663,1.18460091633,0.789185305652,0.158234174731,0.437008604615,-0.149752761744,2.16079180732,0.905211166358
1770,37.8055122,-122.4048101,0.835219345371,0.0978654683421,-0.23115761828,0.752052181241,0.086435599305,-1.22514247591,-1.4329605756,-0.53920740886,0.471371805602
1771,37.7634014,-122.3932671,0.0645004518749,-0.301135601618,-0.295674912501,-0.365141906652,-0.425721732755,-1.07185537362,-1.06467707899,-1.3167698045,0.455368075975
1772,37.7688106,-122.40728,0.789873934577,-0.340397066816,-0.320635114556,0.657571465559,0.121292507027,-1.66117799103,-1.94431854334,-1.02978068883,0.621794666339
1773,37.7576501,-122.4406993,0.263682922936,-0.430784024026,-0.591240825335,-0.41054344764,-0.414079408399,0.078816025319,-0.045424851649,0.124055992053,-0.351782455846
1774,37.7269403,-122.475505,-0.256702282032,-0.078706584398,0.00346834036926,-0.0249514116547,-0.219008238574,-1.09425463322,-0.375233398325,-0.830671806195,0.633616191687
1775,37.7742915,-122.393778,0.442539802861,-0.362404513088,-0.369390611058,-0.188920864697,-0.186091136344,-1.24687668464,-1.48011351904,-0.43790503077,0.241352560457
1776,37.765537,-122.391222,-0.35823105962,-0.318993176318,-0.386549393609,-0.435896457746,-0.4801520833,-1.59249334331,-1.45479315784,-1.28369790515,-0.0746993111011
1777,37.7349625,-122.4828187,0.0981542686869,-0.603998926931,-0.529309710613,-0.495683791303,-0.535544373098,0.66188859038,0.679868807161,-0.545981809048,-1.01678064343
1778,37.729879,-122.4702065,-0.103101541349,-0.50318579427,-0.437916588746,-0.380016242378,-0.474113391595,-0.176305226542,-0.0800295468912,-1.20536287676,0.0585107513208
1779,37.7604592,-122.483894,-0.0221925558637,-0.303463173918,-0.467434312255,-0.454743594738,-0.508824535073,1.31074283209,1.01420762231,0.689822071386,0.354184754331
1780,37.7623715,-122.482953,0.0331596227998,-0.0339055990724,-0.263448171934,-0.416059977963,-0.483526207712,1.03338998499,0.583674013004,0.642613374857,0.402309236309
1781,37.7450689,-122.4935677,-0.105730759588,-0.570372816831,-0.568945777765,-0.64313196388,-0.554628183962,-0.128914133438,0.538290580683,0.274142939412,-0.549000146458
1782,37.7546767,-122.4877872,-0.0164130896468,-0.31138680568,-0.0452799629161,-0.537203327894,-0.519186128725,1.12950805193,1.42027455,0.654254652787,0.0936971557891
1783,37.7527653,-122.4887314,-0.0758016607423,-0.399569677238,-0.290791331224,-0.566101572773,-0.53838142979,1.29415381136,1.4114046357,0.6163648172,0.103846642223
1784,37.7516504,-122.4854199,-0.0960199070162,-0.549755109125,-0.557963992035,-0.549899212753,-0.534708080382,0.616142546111,1.45593120101,0.602729989543,-0.239264290895
1785,37.7452584,-122.4892783,-0.0961031488759,-0.465406882012,-0.42790689977,-0.575812181617,-0.539690112749,1.26313936002,1.38419882467,0.370753826934,-0.164247083339
1786,37.7432527,-122.4923685,-0.0636984419036,-0.536354073533,-0.536337731759,-0.599032987775,-0.543567060494,0.55694171571,0.78262258409,0.194918273166,-0.365789096114
1787,37.7414329,-122.4911643,-0.0692779565701,-0.537361170604,-0.485516689233,-0.564463471398,-0.541125109471,0.957801398321,0.987400678787,0.077167829157,-0.221684352007
1788,37.7394734,-122.4931756,-0.0844159795925,-0.560822347943,-0.575108294843,-0.60585583324,-0.55288727932,-0.0357109705396,0.45048708337,-0.115815316863,-0.54186020787
1789,37.7380841,-122.4910055,0.0537684367906,-0.491073205041,-0.525035494082,-0.55742675408,-0.549200915026,0.983942832128,0.720068149626,-0.25029165171,-0.44543538726
1790,37.7362246,-122.4918983,0.0960236126633,-0.453348858965,-0.509606630468,-0.576711279885,-0.555281475721,0.466052831146,0.258081910556,-0.448049719096,-0.547520641624
1791,37.7549702,-122.4641269,0.0916837098832,-0.61739233047,-0.59124804471,-0.659283854594,-0.550122733257,0.682746229004,0.53718165396,-0.101274888792,-1.27043196685
1792,37.7518949,-122.4660012,0.135530057616,-0.587190841272,-0.582610227127,-0.707590458861,-0.582787145088,0.994085408106,0.689778831893,-0.363474928399,-1.91479870553
1793,37.7500455,-122.4669384,0.120690065477,-0.564542576938,-0.585265049174,-0.700532350437,-0.582091299085,0.982473104707,0.759047667991,-0.471963042858,-1.71541681619
1794,37.7496469,-122.4657785,0.186286965168,-0.571981214898,-0.584378800485,-0.717505827943,-0.587277906672,0.955223023804,0.763523011163,-0.554499831198,-1.69126951759
1795,37.7506339,-122.4647644,0.23121806116,-0.60956638405,-0.581405772537,-0.733245158003,-0.589806930668,0.87627668355,0.733432952016,-0.521320459528,-2.04994909526
1796,37.748972,-122.462937,0.329102242117,-0.64487108884,-0.578927924365,-0.750147213848,-0.59469310862,0.235867223195,0.565770035583,-0.727178635464,-1.54597196464
1797,37.7549164,-122.4574363,-0.0601038038943,-0.660055011,-0.579253454081,-0.745964966459,-0.570989410288,0.685460980403,0.453811478659,-0.247709148021,-2.58815105865
1798,37.7131946,-122.4709311,-0.501541719947,-0.70424557868,-0.488379676805,-0.663707966026,-0.47862438987,-1.02590905732,-0.214138106754,-0.385452109015,-0.494789508556
1799,37.7481923,-122.4614482,0.316663323214,-0.660026858605,-0.56982346968,-0.754967657073,-0.587511055519,0.224974283617,0.446364344535,-0.818797016408,-1.08083927819
1800,37.7103803,-122.4567556,-0.367722235365,-0.344851669185,-0.573024970802,-0.506543589497,-0.368285315966,-0.98340156553,0.63712982548,0.0888209149548,-0.045385042176
1801,37.7281033,-122.4043439,-0.186211767129,0.421918799183,0.316862354498,-0.302491826855,-0.120455991911,0.347472104321,1.31834782819,-0.472540528085,0.450336637209
1802,37.7269037,-122.4038476,-0.142530819743,0.351037207314,-0.114835000237,-0.320868446428,-0.13862590504,0.592780474979,1.2852532635,-0.442363899167,0.424615266767
1803,37.7294129,-122.4019867,-0.048312187884,0.741957367376,0.62018895271,-0.208102036172,-0.0476554610733,0.265819454228,1.27330471426,-0.577207650465,0.449609484646
1804,37.7259213,-122.4025518,-0.133897071255,0.385692370237,-0.335611399771,-0.30763601073,-0.114072822727,0.21656797829,0.986885773033,-0.49919571725,0.385786435782
1805,37.7320102,-122.3972376,-0.21000182683,-0.101743389411,-0.517426696911,-0.247635977897,-0.0520780756476,1.23918815364,1.83718790671,-0.659612302586,0.229656302192
1806,37.7301633,-122.3938707,-0.135587937983,-0.321725261124,-0.346905451104,-0.0560171844809,0.0998483300104,0.344235636593,1.17954874586,-0.679945928851,0.433958301527
1807,37.7288772,-122.3939673,-0.241471841906,-0.34264246336,-0.403382551329,-0.0649583221624,0.00477062693807,-0.115107412298,0.932958287264,-0.707954090879,0.312767735211
1808,37.7205744,-122.3930787,-1.27415016586,-0.153217560838,-0.477101304179,-0.456638176327,-0.136804769825,0.831615293186,0.790872886403,-0.790668993105,0.0833607492261
1809,37.7346711,-122.4874258,0.311460450133,-0.300116438881,-0.182276443697,-0.469159689062,-0.535970785504,0.416958031195,0.569455006832,-0.55398702085,-1.13561715991
1810,37.7323881,-122.4724722,-0.919700886912,-0.328859681346,0.0908507088419,-0.336890615412,-0.417243323762,0.106940206189,0.0371856450662,-1.15170782092,0.304870424644
1811,37.7328773,-122.4714432,-0.0990310951662,-0.422564642866,-0.0853015807162,-0.401220115405,-0.471523675858,-0.15358378428,0.0355444326192,-1.19549068592,0.251588458771
1812,37.7330453,-122.4729652,-0.778483950899,-0.36616163207,-0.0624270172652,-0.354092420288,-0.42712202468,0.224861347953,0.084950522075,-1.10869270285,0.279708054899
1813,37.735766,-122.4710327,0.259984925571,-0.516564708749,-0.314081741643,-0.442400879754,-0.513030577704,-0.186912392011,0.175935182073,-1.09213367194,0.353478363396
1814,37.7373019,-122.4698388,0.331054702192,-0.453472979099,0.172913769702,-0.398269910749,-0.519523505524,0.128655706479,0.356994316341,-1.06257138191,0.549596902067
1815,37.7439889,-122.4757083,0.0630320215956,-0.333058212483,0.632361201749,-0.372640244731,-0.443658224416,0.426890037209,0.967385008402,-0.155912200655,0.526603065918
1816,37.7477817,-122.4529934,0.0207949814434,-0.41534504995,-0.413158305431,-0.789625191293,-0.527201961432,-0.213596173844,-0.0601746815071,-0.705628904981,-2.10669623163
1817,37.7331347,-122.4682673,0.324075925013,-0.602492290271,-0.535585271768,-0.515426183545,-0.562240534986,-0.0908113645607,0.212291198433,-1.28211658692,0.0323876763989
1818,37.7321744,-122.4642604,0.34999695489,-0.672867906647,-0.589400145306,-0.613513963899,-0.58630908794,0.346454100006,0.593784134508,-1.24852054276,-0.525816632273
1819,37.731409,-122.4553415,0.0854843212239,-0.619055512358,-0.556519960658,-0.579053555812,-0.522038944393,0.12556170331,0.514348532252,-0.952303667167,-0.497806856697
1820,37.7315073,-122.4541766,0.0227830873039,-0.609387237756,-0.547538189744,-0.565173674453,-0.501926839363,0.32882139543,0.571588608981,-0.892781775228,-0.332758901447
1821,37.7490086,-122.4612324,0.303536099839,-0.663302562221,-0.564932040953,-0.760675551306,-0.582358321026,-0.0981361279026,0.383204310706,-0.752912247803,-1.28509284748
1822,37.8049032,-122.4097843,0.346826535334,0.41413450679,-0.15524119393,0.846455502974,0.196028824386,0.886430805729,-0.554305980729,0.128229759878,0.867431172755
1823,37.8044384,-122.4096776,0.306084008778,0.639942928268,-0.130791374948,0.928070723016,0.179152151846,0.977493110088,-0.443305354211,0.207134523113,0.876918609904
1824,37.805423,-122.4079305,0.669567132912,0.247327582485,-0.288092767222,0.793209022241,0.158911841841,0.144874961669,-0.904230549618,-0.140050937384,0.678447939023
1825,37.7997205,-122.4111356,0.418508982908,2.69503112737,1.35485044818,1.63956962604,0.172232863122,0.517462281902,0.292517061268,1.33606823668,1.00759242354
1826,37.8000833,-122.4094703,0.438808812726,4.35878062455,4.29365219164,2.1987007047,0.502328965792,0.428732570137,0.245013779752,1.06888525839,1.04025779665
1827,37.743794,-122.4113001,-0.135556217427,-0.246034466847,-0.625778564382,-0.180759580604,-0.343203667619,0.709982770033,0.475377707529,-0.63940070159,-0.286399971688
1828,37.7269984,-122.4778673,-0.270904912383,-0.291202584439,-0.313920089957,-0.189651606117,-0.226519720518,-0.771431022363,-0.358134473298,-0.644920016438,0.272758530619
1829,37.7208276,-122.4774723,1.29157837518,-0.583584788128,0.154272642447,-0.496328758578,-0.346446829093,-0.225757750644,-0.316472129656,-0.434262698103,0.223779127612
1830,37.7622299,-122.4861692,0.0118218723236,-0.36329459483,-0.384566282498,-0.468194276775,-0.521513399732,1.02763398234,0.605647280799,0.63435150442,0.149811163438
1831,37.762277,-122.4850975,0.0209037974407,-0.267924435595,-0.35657476405,-0.455517125662,-0.511002763545,1.01994342311,0.621604550437,0.647351516988,0.256868217319
1832,37.7792193,-122.4819836,0.112941700786,-0.27356504401,0.059839601438,-0.140904563075,-0.364210978027,0.66711195954,0.440442989049,1.03501168576,0.803536912353
